station,latitude,longitude,elevation,date,tmax,tmin,year,location
USC00080211,29.7258,-85.0205,6.1,2022-03-02,75,42,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-03,77,45,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-04,76,43,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-05,76,52,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-06,76,58,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-07,75,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-08,76,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-09,76,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-10,71,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-11,69,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-12,71,39,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-13,54,34,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-14,69,42,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-15,66,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-16,75,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-17,76,51,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-18,76,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-19,77,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-20,76,50,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-21,73,45,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-22,74,65,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-23,72,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-24,68,56,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-25,72,50,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-26,76,49,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-27,74,53,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-28,81,55,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-29,78,56,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-30,77,58,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-03-31,76,67,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-01,78,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-02,62,55,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-03,79,51,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-04,77,52,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-05,80,67,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-06,79,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-07,80,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-08,71,47,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-09,65,42,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-10,71,45,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-11,75,50,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-12,76,62,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-13,77,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-14,78,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-15,83,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-16,81,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-17,80,69,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-18,84,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-19,76,55,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-20,75,50,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-21,79,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-22,79,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-23,79,65,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-24,78,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-25,80,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-26,83,62,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-27,80,60,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-28,80,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-29,79,69,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-04-30,80,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-01,81,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-02,81,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-03,84,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-04,85,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-05,84,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-06,85,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-07,85,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-08,87,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-09,79,65,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-10,79,60,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-11,85,56,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-12,87,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-13,81,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-14,82,63,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-15,84,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-16,85,67,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-17,87,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-18,88,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-19,86,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-20,85,77,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-21,82,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-22,85,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-23,86,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-24,86,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-25,84,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-26,77,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-27,87,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-28,84,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-29,85,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-30,85,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-05-31,86,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-01,86,69,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-02,87,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-03,86,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-04,73,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-05,85,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-06,86,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-07,88,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-08,89,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-09,91,78,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-10,88,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-11,87,77,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-12,89,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-13,90,78,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-14,89,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-15,87,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-16,92,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-17,90,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-18,90,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-19,93,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-20,89,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-21,90,77,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-22,99,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-23,100,78,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-24,95,81,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-25,85,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-26,86,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-27,89,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-28,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-29,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-06-30,89,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-01,88,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-02,90,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-03,84,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-04,90,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-05,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-06,91,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-07,93,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-08,91,77,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-09,90,80,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-10,91,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-11,88,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-12,87,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-13,90,77,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-14,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-15,86,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-16,88,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-17,84,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-18,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-19,91,80,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-20,84,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-21,89,78,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-22,89,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-23,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-24,90,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-25,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-26,91,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-27,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-28,90,79,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-29,91,79,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-30,91,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-07-31,92,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-01,92,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-02,90,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-03,89,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-04,90,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-05,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-06,87,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-07,89,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-08,89,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-09,87,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-10,88,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-11,82,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-12,87,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-13,88,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-14,87,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-15,89,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-16,93,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-17,94,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-18,88,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-19,91,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-20,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-21,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-22,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-23,89,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-24,84,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-25,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-26,89,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-27,88,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-28,88,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-29,88,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-30,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-08-31,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-01,87,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-02,86,74,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-03,88,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-04,88,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-05,90,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-06,90,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-07,89,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-08,84,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-09,86,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-10,83,75,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-11,88,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-12,84,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-13,87,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-14,86,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-15,86,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-16,86,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-17,88,73,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-18,91,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-19,92,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-20,90,72,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-21,91,70,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-22,94,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-23,86,76,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-24,84,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-25,87,68,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-26,94,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-27,85,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-28,82,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-29,83,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-09-30,83,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-01,86,58,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-02,86,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-03,82,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-04,76,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-05,81,55,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-06,84,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-07,83,56,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-08,89,58,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-09,87,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-10,85,55,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-11,81,60,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-12,81,71,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-13,87,69,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-14,84,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-15,83,56,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-16,83,61,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-17,81,66,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-18,70,49,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-19,66,39,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-20,69,36,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-21,74,43,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-22,74,42,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-23,76,48,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-24,78,50,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-25,83,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-26,81,60,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-27,77,53,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-28,77,57,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-29,73,69,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-30,77,69,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-10-31,82,60,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-11-01,82,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-11-02,80,59,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-11-03,81,64,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-11-04,79,60,2022,"APALACHICOLA AIRPORT, FL US"
USC00080211,29.7258,-85.0205,6.1,2022-11-05,81,65,2022,"APALACHICOLA AIRPORT, FL US"
