"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-05",,"56","39",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-06",,"51","35",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-07",,"63","29",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-08",,"72","32",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-09",,"78","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-10",,"79","45",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-11",,"72","54",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-12",,"66","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-13",,"54","36",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-14",,"56","29",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-15",,"60","32",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-16",,"72","30",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-17",,"73","39",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-18",,"70","51",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-19",,"78","50",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-20",,"67","39",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-21",,"67","31",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-22",,"75","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-23",,"84","51",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-24",,"83","48",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-25",,"77","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-26",,"78","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-27",,"85","50",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-28",,"82","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-29",,"77","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-04-30",,"76","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-01",,"83","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-02",,"77","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-03",,"85","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-04",,"85","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-05",,"86","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-06",,"84","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-07",,"86","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-08",,"89","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-09",,"77","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-10",,"86","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-11",,"86","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-12",,"81","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-13",,"84","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-14",,"79","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-15",,"81","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-16",,"85","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-17",,"88","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-18",,"89","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-19",,"72","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-20",,"81","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-21",,"67","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-22",,"83","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-23",,"84","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-24",,"91","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-25",,"92","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-26",,"92","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-27",,"91","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-28",,"91","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-29",,"89","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-30",,"85","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-05-31",,"81","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-01",,"86","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-02",,"86","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-03",,"81","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-04",,"78","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-05",,"79","53",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-06",,"83","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-07",,"78","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-08",,"84","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-09",,"86","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-10",,"82","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-11",,"87","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-12",,"88","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-13",,"90","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-14",,"92","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-15",,"95","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-16",,"95","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-17",,"95","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-18",,"96","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-19",,"93","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-20",,"86","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-21",,"87","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-22",,"90","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-23",,"92","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-24",,"93","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-25",,"94","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-26",,"95","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-27",,"94","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-28",,"95","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-29",,"89","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-06-30",,"87","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-01",,"89","51",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-02",,"94","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-03",,"93","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-04",,"91","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-05",,"89","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-06",,"86","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-07",,"85","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-08",,"88","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-09",,"86","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-10",,"89","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-11",,"87","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-12",,"82","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-13",,"85","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-14",,"84","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-15",,"85","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-16",,"88","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-17",,"87","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-18",,"89","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-19",,"92","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-20",,"92","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-21",,"91","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-22",,"90","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-23",,"88","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-24",,"90","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-25",,"88","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-26",,"85","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-27",,"86","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-28",,"81","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-29",,"86","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-30",,"82","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-07-31",,"88","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-01",,"90","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-02",,"89","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-03",,"86","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-04",,"81","54",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-05",,"83","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-06",,"85","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-07",,"88","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-08",,"88","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-09",,"84","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-10",,"88","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-11",,"90","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-12",,"91","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-13",,"93","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-14",,"89","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-15",,"92","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-16",,"87","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-17",,"89","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-18",,"89","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-19",,"86","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-20",,"84","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-21",,"87","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-22",,"85","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-23",,"89","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-24",,"91","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-25",,"88","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-26",,"85","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-27",,"91","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-28",,"89","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-29",,"88","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-30",,"85","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-08-31",,"86","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-01",,"86","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-02",,"88","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-03",,"91","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-04",,"89","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-05",,"84","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-06",,"73","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-07",,"66","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-08",,"72","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-09",,"80","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-10",,"80","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-11",,"85","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-12",,"87","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-13",,"87","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-14",,"87","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-15",,"82","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-16",,"84","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-17",,"76","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-18",,"86","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-19",,"86","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-20",,"88","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-21",,"85","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-22",,"85","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-23",,"79","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-24",,"80","52",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-25",,"80","53",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-26",,"80","47",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-27",,"75","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-28",,"71","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-29",,"73","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","1950-09-30",,"83","65",
