super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
2858,State University Of New York At Farmingdale,1,5,Selective public,1,1,NY,19400,New York,36103,Suffolk,0,752.6666666666666,.3914969,.42007616,.025317978,0,99907.11220867471,85600,.6172870147587242,.089489654,.1479761,.18239933,.25943637,.32069847,.13332357,.051449157,.0071455077,.00043151283,.61784047,48273.66423030613,44200,49100,.12181795,.13850488,.11820042,.14587617,.23166844,.36575001,.20922284,.093807936,.0086090397,.55046469,.59441549,.60793793,.62541592,.64695418,.18841802,.142441,.17338255,.21284322,.28291515,.14327152,.13525006,.14817266,.29118526,.28212044,.13411741,.14241092,.16505669,.19718967,.36122537,.14014652,.11274709,.13906345,.23474836,.37329453,.12354477,.0942109,.1317433,.22657792,.42392311,0,.0032760596,.012279946,.0036345923,.015408435,.30962309,.35085881,.39414802,.44702917,.4757784,0,0
2846,State University Of New York At New Paltz,1,5,Selective public,1,1,NY,19300,Poughkeepsie,36111,Ulster,0,842,.64093429,.51628375,.036890224,.0015504799,103260.959929236,91900,.6376499094995165,.098972023,.11501326,.16398296,.24103685,.38099489,.17987821,.052140139,.0031816196,.0003927795,.64323336,49604.73059864905,46300,49700,.081032135,.088875189,.12290087,.14954932,.25639549,.3822791,.17594211,.068203703,.011008368,.64849579,.62981999,.62962645,.64364779,.65150988,.083693847,.12161171,.13313937,.28882119,.37273386,.1100608,.11756682,.13141146,.28784129,.3531197,.10488205,.10380323,.16753636,.26837593,.35540247,.070902504,.15506996,.14268064,.26549056,.36585635,.088306695,.11271395,.1558913,.22756897,.41551906,.01566584,.016974246,.0024482841,.0096615599,.01253391,.43156981,.42108136,.48918086,.51727343,.57806861,0,0
2838,State University Of New York At Stony Brook,1,3,Highly selective public,1,1,NY,19400,New York,36103,Suffolk,0,2070.666666666667,.49581456,.47865036,.084127478,.0031922117,91836.9761701143,73600,.5622652773310581,.16416624,.17510751,.16133295,.19845596,.30093735,.14637013,.05440874,.0044201165,.00033140389,.70821267,65407.72770318536,60100,64100,.090963945,.096780173,.084367022,.092209399,.18417588,.54246753,.33285087,.16731939,.030048523,.68412966,.70680273,.70554841,.71394563,.71981841,.11594952,.095604204,.092496663,.18349668,.51245296,.092373863,.093929,.081931062,.19611725,.53564882,.0943067,.081014983,.1036873,.19678299,.52420807,.096444219,.070968211,.10047591,.17768037,.55443126,.090434469,.083306111,.086428635,.17512281,.56470799,.019444995,.024621211,.03298207,.021851046,.042824153,.44974217,.45250976,.45150527,.51880813,.49770084,0,0
2849,State University Of New York College At Plattsburgh,1,5,Selective public,1,1,NY,18400,Plattsburgh,36019,Clinton,0,872,.59097862,.56725562,.02040836,.00076709024,99921.84863878538,91400,.6378276250367865,.082869187,.11617959,.17293033,.27727324,.35074776,.15157811,.050535683,.0033409642,.00012069125,.64262062,47357.6823558749,44600,46300,.069846667,.077663913,.1012744,.17424476,.32230672,.32451028,.13747771,.05549515,.0094860252,.59321982,.61651647,.64863187,.64213222,.66036111,.10176184,.12533547,.25239384,.27423686,.246272,.085934781,.10852198,.1945769,.31481224,.29615414,.058633093,.1144092,.19016917,.31398395,.32280451,.075700782,.10764813,.16517015,.33917186,.31230906,.08016555,.081674494,.14836858,.32691747,.36287391,.0092566404,.0031049415,.0094324918,.007771505,.013035608,.47398227,.51262593,.5410096,.61427087,.58316153,0,0
2850,State University Of New York College At Potsdam,1,5,Selective public,1,1,NY,18300,Watertown,36089,St Lawrence,0,616,.61796534,.5817343,.012028201,.00059448293,93040.30275551272,83800,.615160648989213,.076338001,.14370607,.1990577,.30692869,.27396965,.10044589,.029712062,.0045671626,.000071303271,.58798397,40186.42619766302,39400,42200,.089682043,.099247776,.13513672,.20341319,.33348244,.22871996,.077358752,.030639913,.0037306817,.53302228,.56499559,.57696736,.59275401,.61801666,.15848397,.19647689,.16186918,.32560492,.15756506,.087037839,.18065545,.22280411,.31161895,.19788362,.12071683,.11635363,.22110383,.35489571,.18692996,.08763852,.14753202,.18473417,.34025413,.23984119,.086553998,.093929715,.21289033,.3240009,.28262508,.0077875098,.00022740524,.0025390701,.001910469,.0073428573,.50925523,.51403207,.58176631,.59431148,.62332791,0,0
11678,State University Of New York Institute Of Technology At Utica,1,5,Selective public,1,1,NY,17700,Syracuse,36065,Oneida,0,94.66666666666667,.45774648,.59397799,.024750035,0,82847.17520356514,78000,.5920083738968406,.0784766,.14311621,.24644655,.32348359,.20847711,.066421814,.026526682,.00056328712,.000083209823,.70220399,52789.71029104314,51300,53300,.076849453,.083030596,.028095728,.15118678,.30574867,.43193826,.18673415,.060700059,.00026233235,.59061557,.63724744,.72190458,.69126326,.78248787,.17976905,.10283867,.17666826,.22534293,.31538108,.12852336,0,.30292326,.29071319,.27784023,.05637373,.02670751,.12685895,.41962746,.37043232,.098804183,.019780301,.095813386,.30901027,.47659183,.022422154,.033791348,.15210886,.20665696,.58502066,0,0,.00088948739,.00013330275,0,.4864043,.57196355,.64800924,.5681566,.6257782,0,0
4866,Stautzenberger College,3,11,Two-year for-profit,2,2,OH,13501,Toledo,39095,Lucas,0,102,.84803921,.49215335,.00031518596,.000038363003,65472.60286458334,52800,.4588744938373566,.2016221,.20684727,.20790368,.24444671,.13918029,.027500056,.01075852,.00058229803,.00012965771,.42996415,23348.89388020833,17100,24200,.16709942,.19135061,.30384335,.2906931,.18164489,.032468036,.020936267,.0075383028,.00047911151,.32923985,.44589701,.44453952,.46604261,.46706015,.3119579,.39591879,.20330901,.087251015,.001563251,.17990161,.25839123,.35610673,.17561764,.029982766,.14988782,.29990137,.31516939,.17513178,.059909627,.13797115,.28397492,.32351544,.19932988,.055208609,.1893374,.27879339,.22585566,.30601349,0,.00019027182,.0007951539,.00064622134,.00058058172,0,.37544778,.33549675,.48391899,.63735491,.65131599,1,1
3624,Stephen F Austin State University,1,5,Selective public,1,3,TX,32202,Nacogdoches,48347,Nacogdoches,0,1842.666666666667,.59569466,.59920651,.019608129,.00054533593,109813.034220672,89300,.6338854371725047,.090629965,.13955076,.16769059,.2366797,.36544901,.18719707,.081751227,.0091334069,.00093688507,.61371124,46909.83413700706,41900,44800,.10220596,.11313809,.1142601,.16656731,.31501833,.29101616,.14365083,.069607429,.012209439,.59234446,.57647157,.60499227,.6247676,.63007063,.090310134,.13509579,.21587305,.34236729,.2163537,.13770254,.11714071,.1998854,.30913201,.23613939,.10413202,.13324633,.17758347,.31536204,.26967618,.10763179,.10405548,.1660386,.3202793,.30199483,.11711778,.1058898,.13690431,.30691865,.33316937,.0060171704,.0091708517,.012928578,.013995992,.013418384,.43058783,.49222058,.57341409,.65881115,.6551097,0,0
2512,Stephens College,2,6,Selective private,1,2,MO,29601,Columbia,29019,Boone,0,100,.95999998,.53839111,.0071728989,.00015551603,122821.2421875,94500,.6418797771135965,.082334727,.12480973,.16378187,.24635431,.3827194,.23494293,.12840766,.027675111,.00050501805,.52713567,35084.48177083334,32900,34400,.11388689,.12809816,.19659474,.27771524,.21586946,.18172243,.067691162,.02363142,.0046340325,.47337821,.4481509,.50137419,.53612363,.56969738,.18782225,.1795834,.36413288,.18134271,.087118752,.10092614,.32527363,.29032549,.20442533,.079049341,.12700036,.3582992,.12297985,.15303715,.23868343,.15260847,.15000655,.26497185,.24923329,.18317991,.10880343,.11907887,.32943243,.2324418,.21024342,.0018888266,.0027275819,0,.000040958879,.010785963,.49556655,.4235402,.53627139,.6728605,.49940827,1,1
1945,Sterling College,2,6,Selective private,1,2,KS,29005,Hutchinson,20159,Rice,0,104.6666666666667,.53821653,.69550425,.008410993,0,84321.57285031848,71600,.5659256429429267,.068242677,.18454182,.2774992,.26873732,.20097905,.0622916,.021962015,.0038624746,.000084716812,.54787385,38751.12039709395,35000,39200,.12131184,.13109075,.17169392,.19712742,.29260492,.20748305,.081299394,.050848164,.0082020238,.48655862,.5182817,.53436404,.59761465,.5480082,.17237301,.20030029,.22768901,.27638647,.12325122,.086882956,.24625926,.17308837,.28334087,.21042863,.15611972,.18045309,.18389393,.27781686,.20171641,.10501718,.10908026,.24532813,.2937431,.2468313,.15797108,.16514279,.16264394,.32551479,.18872736,0,.0012044495,.011129785,.011407754,.0090833176,.53458118,.69011849,.63209009,.75569123,.76217067,0,0
1531,Stetson University,2,6,Selective private,1,3,FL,7500,Deltona,12127,Volusia,0,444.3333333333333,.55888975,.59183782,.026462711,.0015605765,165998.9408524006,98300,.6749152428479635,.072785452,.1055084,.16744119,.21032661,.44393834,.28035435,.18195811,.039568562,.0038336678,.63399845,61240.88692387941,44500,49200,.1076339,.11771195,.12266026,.14702046,.23649085,.37611645,.22098356,.12946825,.031174127,.6205101,.60570264,.6285184,.65964884,.63284934,.1191178,.15771317,.12852837,.23106924,.36357144,.11438164,.1459991,.19204573,.25781444,.28975901,.10322628,.1513482,.15235113,.26249507,.33057931,.10723817,.10707766,.13124327,.2254369,.42900398,.12869874,.10792875,.14481564,.22774091,.39081594,.021440774,.0072843581,.023377057,.043038603,.035767451,.50989479,.58894634,.56780267,.61307693,.60496277,0,0
3674,Stevens Henager College,2,8,Nonselective four-year private not-for-profit,1,4,UT,36100,Salt Lake City,49035,Salt Lake,0,249,.6506024,.57358158,.012950923,.0014165108,70870.046875,61000,.5000874797503153,.15054026,.21438292,.25336516,.26838291,.11332888,.041051678,.012556694,.0035512995,.00026664452,.47709957,29419.62825520833,23200,28000,.13898283,.17639467,.22981212,.26018539,.20296361,.13064434,.052268777,.035935681,.003643217,.46403921,.47888473,.49520388,.47709724,.45060119,.16031773,.27871892,.1930739,.28185982,.086029634,.11695173,.2353074,.37146506,.15486656,.12140922,.19090426,.22112061,.23358816,.2253971,.12898985,.20148015,.2070704,.25047812,.1711823,.16978902,.21835239,.22773901,.22127698,.21425627,.11837536,.0094095143,.00039834325,.0067002731,.001082007,.0013527041,.55919415,.37118503,.60303205,.69000614,.63400841,1,1
2639,Stevens Institute Of Technology,2,4,Highly selective private,1,1,NJ,19600,Newark,34017,Hudson,0,293,.258248,.5924843,.042902324,.0022622331,122522.1018024744,96000,.6591540973747957,.068676248,.13003236,.15977728,.23977853,.4017356,.25006649,.09099146,.012514295,.0010839927,.83089244,95753.71152410409,92100,94800,.057875853,.063341349,.028239012,.043143626,.069885045,.79539096,.64156222,.40924653,.069573089,.73540354,.79840589,.82620841,.85088652,.84766048,.097436219,.094736852,.076627612,.10649538,.62470394,.061835881,.068016656,.056624409,.071756974,.7417661,.080616631,.0069176983,.076815516,.043185554,.79246455,.057885956,.014146376,.028856533,.08146596,.81764519,.054385569,.020887334,.028191606,.066727355,.82980812,.032940544,.025771966,.071689799,.061694175,.093873501,.60542041,.5631153,.58781052,.58813471,.60423374,0,0
2107,Stevenson University,2,6,Selective private,1,3,MD,11302,Baltimore,24005,Baltimore,0,400,.70458335,.66117537,.01626686,.000011272266,116840.6166210938,99000,.6925686567028364,.042376637,.081458792,.16615182,.2933208,.41669196,.19750296,.069179974,.0080274222,.00091336312,.69946575,58745.85622070313,55200,57400,.074627936,.079497993,.077703513,.11488793,.2523385,.47557211,.24708723,.10201569,.011737967,.61337107,.72128242,.67812186,.70320678,.70983374,.17375886,.10693971,.14776404,.18767351,.38386387,.071057312,.10079137,.094557822,.24073784,.49285558,.081682935,.097553767,.15359037,.2546894,.4124836,.080231622,.07340233,.11264212,.24719141,.48653254,.070174292,.065329447,.10166749,.26386836,.49896047,.00026600188,.010677257,.0026160458,.0061732247,.020666447,.59328836,.54178411,.64361882,.65152055,.70521587,.38249999,1
1044,Stillman College,2,6,Selective private,1,3,AL,10801,Tuscaloosa,1125,Tuscaloosa,0,211.5,.51773047,.20755719,.01406983,.000059091653,51941.625,37200,.3853086233139038,.29622325,.29107746,.18130159,.15177992,.079617783,.03282804,.010028997,.00090844271,.00014740613,.50768238,30977.80533854167,29600,33300,.10112428,.10924669,.21183909,.32179752,.24669048,.11042628,.026496299,.0038353805,.00094856822,.47170788,.50945574,.53363299,.51199585,.56772828,.12333427,.21400993,.38344485,.23171361,.047497384,.11480449,.21062653,.33270046,.21412168,.12774688,.11189476,.16724235,.250983,.37361461,.096265219,.080842584,.26962218,.3181335,.20158593,.12981582,.08463221,.19959378,.22081392,.21844238,.27651778,.0001994835,.00038751436,.00081750634,.00082157407,.0063273078,.16679145,.21630512,.1541594,.24936348,.36914396,1,1
2217,Stonehill College,2,6,Selective private,1,1,MA,20401,Providence,25005,Bristol,0,511,.58512717,.64808553,.006295267,.000069025889,170015.9739583333,123800,.7695871591567993,.017229259,.05785691,.11001807,.24627781,.56861794,.33898103,.16999459,.031388089,.0031592848,.75853592,74742.09114583333,64500,67000,.061635103,.061618675,.050335556,.076297775,.23357953,.57816845,.35440567,.20648439,.035331335,.7164259,.73226315,.76709968,.75728625,.76136947,.12232574,.058402047,.068712495,.38517743,.36538234,.096138678,.081865273,.0905874,.24760132,.48380733,.056465235,.057417072,.074484065,.25638044,.55525321,.060995378,.051001936,.074378222,.23769592,.57592851,.05753389,.045224212,.076255947,.22136489,.59962106,.0040063178,.031146729,.025271578,.024800682,.043213669,.71584874,.58793563,.49268717,.64038002,.68555695,1,1
1459,Strayer University,3,10,Four-year for-profit,1,3,VA,11304,Washington DC,51013,Arlington,0,613,.59053832,.32198945,.031547487,5.8304422e-06,71262.23857225395,52700,.4779353503820494,.17962791,.24510282,.22926389,.19063288,.1553725,.060524464,.018569484,.0026728604,.00055483659,.55449265,39556.04964909598,34200,39200,.13121608,.14278182,.173085,.19820921,.23742417,.24849981,.1277203,.053984717,.004421392,.50710136,.53560489,.55204076,.56746542,.6267792,.1578024,.22811005,.21703844,.22142226,.17562686,.14399646,.20848058,.1908409,.27469286,.18198919,.15174118,.16340096,.19678068,.26243553,.22564165,.13866524,.14045516,.21623364,.21950804,.28513798,.1153308,.10795716,.16805714,.18220809,.42644683,.000032458443,0,.0095427772,.0057534771,.007278929,.24420735,.2748543,.31856629,.3604154,.44417554,0,0
2878,Suffolk County Community College,1,9,Two-year (public and private not-for-profit),2,1,NY,19400,New York,36103,Suffolk,0,3799,.5056594,.44300473,.018522808,.00018576132,92821.4209818099,81200,.5998533858461758,.098327525,.15380031,.18997929,.26613092,.29176185,.12163693,.037311211,.0044318587,.00029160129,.55469686,39668.30663668345,34600,40300,.14294435,.1558326,.169149,.18418309,.2237218,.26711339,.13226674,.054736685,.0047749677,.5000183,.52670693,.53994364,.56445223,.58858734,.17591046,.22502606,.20658115,.20410366,.18837868,.16976257,.19031388,.19594848,.22187707,.22209798,.16331811,.18336345,.19173695,.2240469,.23753457,.15161161,.15871699,.17813775,.23154081,.27999282,.14069912,.13942073,.17102824,.2239621,.32488981,.0018892098,.0045235753,.0013835535,.0065565086,.0064632953,.38382587,.41463828,.42256325,.46543348,.47075412,0,0
2218,Suffolk University,2,6,Selective private,1,1,MA,20500,Boston,25025,Suffolk,0,541,.59149724,.4945645,.02682866,.00064742455,130718.64577557,88100,.6433987567546701,.07673727,.1359562,.1724198,.24875018,.36613658,.19769362,.10554343,.022979448,.0019036392,.65412176,53364.9110756508,47600,52400,.09852948,.10655662,.10516012,.12212962,.25197154,.41418213,.2063023,.10022193,.016256379,.59158158,.648287,.67801321,.65990776,.65421402,.16334502,.12006897,.15911338,.20785554,.34961706,.11044535,.10010385,.13088259,.261269,.39729923,.06705866,.11251673,.11606328,.2934832,.41087812,.093595438,.11178467,.12729695,.24549237,.42183056,.12061654,.095947906,.11047421,.24261864,.4303427,.0084368987,.013722906,.0070103374,.019838369,.020756524,.44015241,.46837059,.4768537,.49839467,.52143312,0,0
3625,Sul Ross State University,1,5,Selective public,1,3,TX,31404,Alpine,48043,Brewster,0,285.3333333333333,.44509345,.52143162,.052495364,.0035081219,61093.27831574911,45000,.4320997366002787,.23651515,.26241556,.21021473,.17793401,.11292057,.045868699,.0063981758,.0012868353,.000034546654,.57417309,40458.8282025774,37100,39700,.098590568,.11501,.16088872,.20228192,.30160314,.22021627,.12509276,.052037634,.006831428,.57006544,.57335961,.57325119,.5626114,.6046015,.11283517,.17158657,.18205807,.31156668,.2219535,.14009082,.15611425,.1852797,.25963464,.25888059,.10107017,.16745155,.20233162,.32856435,.20058236,.079328209,.17628399,.26833674,.32020712,.15584399,.14345609,.11310056,.1799745,.29875812,.26471075,.014832546,0,0,.018677184,0,.4633213,.49413136,.4968636,.55473763,.69984257,0,0
2879,Sullivan County Community College - SUNY Office Of Community Coll,1,9,Two-year (public and private not-for-profit),2,1,NY,19300,Poughkeepsie,36105,Sullivan,0,316.3333333333333,.49736565,.29293981,.019583898,0,57085.83664136591,42800,.4027438576718904,.27294141,.2712819,.2139149,.14375673,.0981052,.03793228,.012084823,.0021162177,.00012758779,.47775701,29504.23456640213,25900,30200,.14578484,.16343327,.23633011,.2604565,.20407408,.13570614,.051205669,.018914629,.0026628955,.43831572,.49439105,.4667474,.52314669,.49898553,.1526188,.30634132,.26990861,.19937997,.071751289,.17766821,.19799869,.27977315,.17888737,.16567251,.18060042,.2213347,.25715229,.22132456,.11958805,.12028803,.1904626,.24380557,.24132834,.20411539,.17994733,.24745214,.21234834,.19457617,.16567594,0,.00024438434,.0049945354,.0016259915,.013194466,.25117415,.23454194,.29461741,.429106,.36743274,0,0
56,"Sullivan University, Sullivan College Of Technology And Design And Spencerian College",3,10,Four-year for-profit,1,3,KY,13101,Louisville,21111,Jefferson,1,875.3333333333334,.53769994,.45836714,.012246013,.00016135609,71773.59548743336,60900,.5056218148094956,.14749363,.20646119,.25657919,.24831277,.14115329,.050633721,.018731114,.0035207288,.00054622401,.49507719,29349.23700346297,27700,30900,.11785603,.13652265,.22049953,.28675085,.24172264,.11450441,.04275107,.0096106315,.00021858119,.45928317,.47420594,.49437976,.52294993,.51524138,.16853374,.256318,.3091799,.18294096,.0830274,.16089401,.2426452,.27457237,.23545571,.086432733,.12293594,.22852463,.29300451,.24695404,.10858086,.10935979,.19610591,.28144163,.26440594,.14868672,.13990743,.17900516,.27909967,.26289782,.13908987,.0010939868,.00021191456,0,.000054258071,0,.35622254,.41402882,.46969432,.52730882,.4880822,0,0
